category,student_name,gender,age,study_hours,attendance,internal_marks,assignments_completed,percentage,cgpa
School,Aarav,Male,15,2.4,60,46,9,91.3,
School,Diya,Female,16,3.0,69,33,4,77.8,
School,Rohan,Male,13,3.4,67,31,8,92.8,
School,Isha,Female,15,4.3,98,44,8,68.8,
School,Kabir,Male,17,4.2,78,36,10,89.3,
School,Sneha,Female,17,2.7,63,45,8,89.3,
School,Vikram,Male,13,3.3,94,37,4,83.2,
School,Ananya,Female,14,4.9,74,45,9,78.3,
School,Manav,Male,13,2.8,91,43,4,71.2,
School,Tanya,Female,16,4.3,77,33,8,62.2,
College,Arjun,Male,18,2.2,72,36,6,,9.01
College,Mitali,Female,22,3.6,100,36,10,,9.45
College,Dev,Male,20,2.2,92,32,4,,8.62
College,Kiran,Female,21,4.2,66,46,4,,8.93
College,Sarthak,Male,22,4.9,93,43,7,,7.01
College,Priya,Female,18,4.1,67,38,5,,8.92
College,Nikhil,Male,19,4.9,64,33,5,,6.87
College,Aditi,Female,22,4.0,76,41,8,,7.6
College,Ravi,Male,18,1.9,62,44,8,,8.78
College,Meera,Female,21,3.3,89,40,5,,6.28
